vertices,percentage,edges,tarjan,nuutila,pearce,components,correct
200,0.952261,24555,0.605737,0.442922,0.49401,1,1
200,0.954774,24603,0.612909,0.473368,0.492131,1,1
200,0.957286,24634,0.581048,0.494785,0.505264,1,1
200,0.959799,24671,0.546706,0.493935,0.501057,1,1
200,0.962312,24718,0.580249,0.504145,0.515873,1,1
200,0.964824,24761,0.564146,0.517701,0.511455,1,1
200,0.967337,24787,0.56065,0.51403,0.485432,1,1
200,0.969849,24818,0.589328,0.499366,0.52084,1,1
200,0.972362,24858,0.624931,0.524329,0.477674,1,1
200,0.974874,24902,0.599949,0.516105,0.461808,1,1
200,0.977387,24944,0.616209,0.477356,0.491467,1,1
200,0.979899,24976,0.624085,0.501168,0.519069,1,1
200,0.982412,25013,0.610184,0.50563,0.506208,1,1
200,0.984925,25048,0.603239,0.506065,0.505729,1,1
200,0.987437,25088,0.620545,0.523636,0.52378,1,1
200,0.98995,25118,0.619459,0.523099,0.482878,1,1
200,0.992462,25152,0.606274,0.510038,0.472599,1,1
200,0.994975,25183,0.612528,0.47237,0.474862,1,1
200,0.997487,25212,0.621627,0.476763,0.477096,1,1
200,1.0,25246,0.619289,0.507519,0.484775,1,1
300,0.0,0,0.002633,0.002651,0.002647,300,1
300,0.001115,100,0.011264,0.011491,0.009538,300,1
300,0.00223,200,0.01537,0.017092,0.016034,299,1
300,0.003344,300,0.021198,0.019956,0.020193,299,1
300,0.004459,401,0.025446,0.025655,0.02573,274,1
300,0.005574,501,0.02938,0.029443,0.030617,182,1
300,0.006689,600,0.036265,0.034931,0.033912,94,1
300,0.007804,699,0.042003,0.039684,0.040209,63,1
300,0.008919,799,0.046297,0.043856,0.043861,39,1
300,0.010033,898,0.052762,0.044431,0.048894,30,1
300,0.011148,998,0.056989,0.052357,0.053344,21,1
300,0.012263,1095,0.052895,0.046803,0.056059,10,1
300,0.013378,1193,0.067294,0.056793,0.050164,8,1
300,0.014493,1292,0.072051,0.064263,0.071675,8,1
300,0.015608,1391,0.089647,0.064885,0.062195,6,1
300,0.016722,1489,0.081535,0.075516,0.072332,5,1
300,0.017837,1587,0.085072,0.0783,0.07843,3,1
300,0.018952,1685,0.092901,0.083265,0.082335,2,1
300,0.020067,1784,0.092046,0.085658,0.086761,2,1
300,0.021182,1883,0.100789,0.089202,0.090499,1,1
300,0.022297,1982,0.103712,0.085005,0.084765,1,1
300,0.023411,2081,0.10737,0.093629,0.092133,1,1
300,0.024526,2179,0.106777,0.097424,0.096313,1,1
300,0.025641,2276,0.118978,0.105622,0.107796,1,1
300,0.026756,2374,0.119457,0.094196,0.094582,1,1
300,0.027871,2474,0.125755,0.109319,0.111954,1,1
300,0.028986,2573,0.121929,0.100116,0.104002,1,1
300,0.0301,2669,0.132796,0.114073,0.117994,1,1
300,0.031215,2769,0.130126,0.115093,0.120429,1,1
300,0.03233,2866,0.145808,0.124641,0.125684,1,1
300,0.033445,2964,0.142987,0.12085,0.114083,1,1
300,0.03456,3062,0.136842,0.122697,0.123243,1,1
300,0.035674,3159,0.154388,0.130122,0.133072,1,1
300,0.036789,3256,0.159291,0.109703,0.11661,1,1
300,0.037904,3355,0.162444,0.122687,0.127191,1,1
300,0.039019,3453,0.152,0.130451,0.142941,1,1
300,0.040134,3554,0.155419,0.130482,0.143844,1,1
300,0.041249,3650,0.174626,0.131521,0.132251,1,1
300,0.042363,3748,0.178303,0.146153,0.138271,1,1
300,0.043478,3847,0.183754,0.153594,0.157724,1,1
300,0.044593,3939,0.187921,0.156119,0.159248,1,1
300,0.045708,4035,0.190254,0.158481,0.168116,1,1
300,0.046823,4131,0.174314,0.127065,0.151455,1,1
300,0.047938,4225,0.194154,0.159825,0.172605,1,1
300,0.049052,4318,0.199311,0.175099,0.17594,1,1
300,0.050167,4415,0.201537,0.157993,0.173826,1,1
300,0.051282,4510,0.211097,0.18235,0.160391,1,1
300,0.052397,4607,0.205399,0.171476,0.177811,1,1
300,0.053512,4704,0.202578,0.145423,0.16207,1,1
300,0.054627,4799,0.217372,0.187824,0.184701,1,1
300,0.055741,4892,0.224457,0.190183,0.173819,1,1
300,0.056856,4987,0.218616,0.142249,0.168855,1,1
300,0.057971,5077,0.237116,0.176302,0.179333,1,1
300,0.059086,5169,0.228699,0.198164,0.203025,1,1
300,0.060201,5266,0.221643,0.198633,0.176993,1,1
300,0.061315,5357,0.21731,0.205951,0.198875,1,1
300,0.06243,5452,0.246378,0.197472,0.163746,1,1
300,0.063545,5545,0.236578,0.203124,0.196292,1,1
300,0.06466,5640,0.257143,0.217701,0.191423,1,1
300,0.065775,5729,0.254802,0.201659,0.222247,1,1
300,0.06689,5826,0.259677,0.225926,0.199055,1,1
300,0.068004,5919,0.258982,0.216567,0.173658,1,1
300,0.069119,6009,0.271423,0.228355,0.22571,1,1
300,0.070234,6102,0.277547,0.204119,0.233742,1,1
300,0.071349,6194,0.275357,0.225488,0.209098,1,1
300,0.072464,6286,0.27619,0.214298,0.234262,1,1
300,0.073579,6377,0.274901,0.18137,0.203459,1,1
300,0.074693,6472,0.280693,0.241751,0.210462,1,1
300,0.075808,6567,0.293484,0.193336,0.18648,1,1
300,0.076923,6663,0.287392,0.237602,0.223668,1,1
300,0.078038,6755,0.293927,0.245468,0.225739,1,1
300,0.079153,6845,0.266033,0.257172,0.248175,1,1
300,0.080268,6938,0.306838,0.222965,0.226537,1,1
300,0.081382,7028,0.283237,0.256336,0.256812,1,1
300,0.082497,7118,0.313378,0.259911,0.260646,1,1
300,0.083612,7212,0.323111,0.253925,0.267508,1,1
300,0.084727,7308,0.290392,0.242657,0.245512,1,1
300,0.085842,7399,0.302604,0.269907,0.262898,1,1
300,0.086957,7490,0.317761,0.233534,0.277714,1,1
300,0.088071,7579,0.305567,0.269052,0.278209,1,1
300,0.089186,7672,0.332352,0.280595,0.250742,1,1
300,0.090301,7763,0.338147,0.280589,0.279598,1,1
300,0.091416,7853,0.324491,0.263138,0.216857,1,1
300,0.092531,7944,0.38973,0.288616,0.28948,1,1
300,0.093645,8039,0.347192,0.286141,0.225125,1,1
300,0.09476,8134,0.343164,0.293228,0.24556,1,1
300,0.095875,8229,0.367151,0.292025,0.292585,1,1
300,0.09699,8326,0.362719,0.310858,0.286841,1,1
300,0.098105,8417,0.346971,0.275522,0.286338,1,1
300,0.09922,8503,0.363149,0.302432,0.278163,1,1
300,0.100334,8598,0.343839,0.303366,0.273292,1,1
300,0.101449,8689,0.380155,0.31637,0.285979,1,1
300,0.102564,8781,0.389813,0.329131,0.28586,1,1
300,0.103679,8877,0.380814,0.249845,0.324238,1,1
300,0.104794,8965,0.401496,0.327076,0.332555,1,1
300,0.105909,9057,0.364878,0.321518,0.332102,1,1
300,0.107023,9142,0.386691,0.326881,0.306744,1,1
300,0.108138,9230,0.382381,0.336154,0.32733,1,1
300,0.109253,9322,0.374048,0.311051,0.360351,1,1
300,0.110368,9412,0.409866,0.352725,0.316347,1,1
300,0.111483,9500,0.404938,0.324386,0.34225,1,1
300,0.112598,9592,0.407426,0.273485,0.31736,1,1
300,0.113712,9682,0.408489,0.348941,0.346661,1,1
300,0.114827,9774,0.405254,0.33325,0.288464,1,1
300,0.115942,9864,0.356999,0.322742,0.279237,1,1
300,0.117057,9955,0.419965,0.343655,0.355442,1,1
300,0.118172,10047,0.40528,0.349134,0.374355,1,1
300,0.119287,10142,0.441559,0.376098,0.336968,1,1
300,0.120401,10227,0.392628,0.318209,0.364648,1,1
300,0.121516,10315,0.376791,0.321382,0.367707,1,1
300,0.122631,10405,0.401465,0.358919,0.302446,1,1
300,0.123746,10490,0.408186,0.347805,0.382089,1,1
300,0.124861,10580,0.401964,0.334159,0.327025,1,1
300,0.125975,10667,0.41315,0.301892,0.333448,1,1
300,0.12709,10755,0.417451,0.391641,0.355561,1,1
300,0.128205,10844,0.416411,0.386744,0.391024,1,1
300,0.12932,10929,0.394085,0.39145,0.395506,1,1
300,0.130435,11015,0.426581,0.377977,0.402021,1,1
300,0.13155,11106,0.430505,0.399901,0.392164,1,1
300,0.132664,11188,0.439795,0.402875,0.392475,1,1
300,0.133779,11280,0.410692,0.401514,0.357451,1,1
300,0.134894,11370,0.439027,0.373173,0.399779,1,1
300,0.136009,11457,0.440099,0.41325,0.395384,1,1
300,0.137124,11541,0.442619,0.414309,0.392118,1,1
300,0.138239,11630,0.413823,0.413028,0.41051,1,1
300,0.139353,11717,0.463101,0.379837,0.399671,1,1
300,0.140468,11806,0.456669,0.37138,0.3358,1,1
300,0.141583,11893,0.448365,0.406933,0.412822,1,1
300,0.142698,11979,0.419495,0.410936,0.418388,1,1
300,0.143813,12067,0.453889,0.392425,0.433833,1,1
300,0.144928,12153,0.457938,0.430092,0.374202,1,1
300,0.146042,12241,0.478074,0.367921,0.427011,1,1
300,0.147157,12332,0.48677,0.429809,0.421795,1,1
300,0.148272,12419,0.495338,0.433255,0.434228,1,1
300,0.149387,12501,0.50903,0.453147,0.447263,1,1
300,0.150502,12588,0.526228,0.414778,0.440068,1,1
300,0.151616,12672,0.509857,0.448427,0.430834,1,1
300,0.152731,12755,0.534456,0.444056,0.454026,1,1
300,0.153846,12844,0.522763,0.454884,0.445993,1,1
300,0.154961,12929,0.529752,0.454995,0.448838,1,1
300,0.156076,13009,0.505947,0.442706,0.45826,1,1
300,0.157191,13096,0.546556,0.414524,0.453197,1,1
300,0.158305,13187,0.534853,0.431595,0.430774,1,1
300,0.15942,13274,0.545558,0.462314,0.434085,1,1
300,0.160535,13356,0.542642,0.466204,0.458251,1,1
300,0.16165,13442,0.572854,0.470927,0.450616,1,1
300,0.162765,13525,0.543999,0.468858,0.466642,1,1
300,0.16388,13610,0.536285,0.459517,0.464649,1,1
300,0.164994,13693,0.577564,0.42332,0.463178,1,1
300,0.166109,13780,0.556807,0.436682,0.472127,1,1
300,0.167224,13868,0.565925,0.481803,0.409039,1,1
300,0.168339,13955,0.571525,0.487581,0.45834,1,1
300,0.169454,14042,0.58207,0.47866,0.483124,1,1
300,0.170569,14133,0.565666,0.458692,0.475047,1,1
300,0.171683,14210,0.563363,0.485458,0.483047,1,1
300,0.172798,14297,0.558794,0.492235,0.450962,1,1
300,0.173913,14381,0.544957,0.486024,0.484748,1,1
300,0.175028,14462,0.54141,0.495397,0.488009,1,1
300,0.176143,14541,0.602797,0.444442,0.493665,1,1
300,0.177258,14629,0.590982,0.442956,0.480966,1,1
300,0.178372,14711,0.586021,0.452074,0.49217,1,1
300,0.179487,14787,0.623709,0.476472,0.564216,1,1
300,0.180602,14869,0.612391,0.504837,0.520235,1,1
300,0.181717,14944,0.629081,0.508284,0.505051,1,1
300,0.182832,15022,0.618096,0.453238,0.459824,1,1
300,0.183946,15103,0.576026,0.506494,0.487014,1,1
300,0.185061,15186,0.612604,0.509335,0.496319,1,1
300,0.186176,15269,0.58564,0.504102,0.485222,1,1
300,0.187291,15353,0.712812,0.536884,0.73161,1,1
300,0.188406,15434,0.695638,0.519973,0.623614,1,1
300,0.189521,15517,0.598861,0.516645,0.794765,1,1
300,0.190635,15594,0.628236,0.508978,0.502907,1,1
300,0.19175,15680,0.624808,0.486947,0.5792,1,1
300,0.192865,15766,0.634626,0.505121,0.554898,1,1
300,0.19398,15850,0.643912,0.483737,0.561917,1,1
300,0.195095,15936,0.580614,0.459473,0.476131,1,1
300,0.19621,16022,0.652947,0.48157,0.546468,1,1
300,0.197324,16106,0.692025,0.495346,0.55339,1,1
300,0.198439,16195,0.659768,0.489813,0.554586,1,1
300,0.199554,16276,0.685718,0.593517,0.547953,1,1
300,0.200669,16361,0.606475,0.481626,0.551452,1,1
300,0.201784,16443,0.620244,0.558291,0.586395,1,1
300,0.202899,16524,0.648113,0.558303,0.587511,1,1
300,0.204013,16610,0.590925,0.523339,0.541174,1,1
300,0.205128,16693,0.652602,0.56135,0.601585,1,1
300,0.206243,16770,0.687824,0.567288,0.569886,1,1
300,0.207358,16854,0.678629,0.557145,0.559614,1,1
300,0.208473,16939,0.686529,0.542213,0.597003,1,1
300,0.209588,17018,0.692898,0.548456,0.54447,1,1
300,0.210702,17101,0.694179,0.581448,0.525212,1,1
300,0.211817,17185,0.702741,0.590748,0.597159,1,1
300,0.212932,17271,0.697211,0.532733,0.605897,1,1
300,0.214047,17353,0.730264,0.581911,0.612979,1,1
300,0.215162,17433,0.678364,0.573959,0.567691,1,1
300,0.216276,17511,0.718068,0.596127,0.626011,1,1
300,0.217391,17593,0.71111,0.598819,0.614849,1,1
300,0.218506,17676,0.716256,0.597434,0.52443,1,1
300,0.219621,17755,0.694761,0.603127,0.516529,1,1
300,0.220736,17837,0.732395,0.551416,0.604618,1,1
300,0.221851,17913,0.729409,0.517495,0.609835,1,1
300,0.222965,17988,0.685118,0.60462,0.634819,1,1
300,0.22408,18067,0.741469,0.619871,0.613886,1,1
300,0.225195,18147,0.717974,0.607559,0.600992,1,1
300,0.22631,18225,0.740944,0.615394,0.56011,1,1
300,0.227425,18309,0.741737,0.596264,0.635249,1,1
300,0.22854,18384,0.75874,0.594216,0.645772,1,1
300,0.229654,18462,0.676341,0.624416,0.626507,1,1
300,0.230769,18546,0.780015,0.638029,0.667575,1,1
300,0.231884,18630,0.760311,0.633843,0.552504,1,1
300,0.232999,18714,0.751032,0.610093,0.611476,1,1
300,0.234114,18786,0.780933,0.606337,0.662745,1,1
300,0.235229,18867,0.732611,0.581354,0.663306,1,1
300,0.236343,18945,0.778127,0.644914,0.650774,1,1
300,0.237458,19029,0.785996,0.649923,0.651088,1,1
300,0.238573,19105,0.790827,0.576028,0.662688,1,1
300,0.239688,19184,0.762319,0.653102,0.67808,1,1
300,0.240803,19266,0.805723,0.65779,0.616537,1,1
300,0.241918,19342,0.800016,0.667875,0.670436,1,1
300,0.243032,19420,0.802158,0.601433,0.671277,1,1
300,0.244147,19498,0.733172,0.65998,0.665335,1,1
300,0.245262,19582,0.796808,0.65564,0.607394,1,1
300,0.246377,19660,0.736822,0.646766,0.662777,1,1
300,0.247492,19739,0.810685,0.661798,0.666683,1,1
300,0.248606,19811,0.812898,0.666602,0.691327,1,1
300,0.249721,19895,0.820127,0.672915,0.611122,1,1
300,0.250836,19976,0.817656,0.584788,0.702186,1,1
300,0.251951,20051,0.750434,0.662473,0.705177,1,1
300,0.253066,20129,0.827878,0.674992,0.64408,1,1
300,0.254181,20206,0.830637,0.641539,0.683168,1,1
300,0.255295,20284,0.809407,0.690461,0.69779,1,1
300,0.25641,20360,0.805406,0.649562,0.689674,1,1
300,0.257525,20438,0.857619,0.71172,0.767559,1,1
300,0.25864,20519,0.776275,0.692587,0.675717,1,1
300,0.259755,20604,0.851268,0.690421,0.647391,1,1
300,0.26087,20684,0.847738,0.662281,0.721479,1,1
300,0.261984,20757,0.827927,0.701087,0.650144,1,1
300,0.263099,20834,0.839949,0.716933,0.695227,1,1
300,0.264214,20916,0.832161,0.640809,0.686503,1,1
300,0.265329,20989,0.853901,0.673287,0.722966,1,1
300,0.266444,21060,0.852127,0.672457,0.673287,1,1
300,0.267559,21138,0.798936,0.694423,0.709749,1,1
300,0.268673,21209,0.886411,0.732532,0.756756,1,1
300,0.269788,21282,0.872521,0.744948,0.690201,1,1
300,0.270903,21358,0.877445,0.709985,0.761481,1,1
300,0.272018,21438,0.890669,0.730086,0.673253,1,1
300,0.273133,21519,0.901527,0.66999,0.737906,1,1
300,0.274247,21587,0.854733,0.729605,0.733284,1,1
300,0.275362,21665,0.891711,0.732701,0.698663,1,1
300,0.276477,21737,0.88132,0.64398,0.749567,1,1
300,0.277592,21815,0.848052,0.727373,0.763841,1,1
300,0.278707,21887,0.882782,0.735453,0.765005,1,1
300,0.279822,21964,0.830784,0.700333,0.73816,1,1
300,0.280936,22040,0.868667,0.702779,0.703916,1,1
300,0.282051,22118,0.886549,0.657011,0.761874,1,1
300,0.283166,22195,0.817737,0.754822,0.768111,1,1
300,0.284281,22270,0.914609,0.73604,0.749724,1,1
300,0.285396,22334,0.848186,0.764977,0.781322,1,1
300,0.286511,22411,0.919119,0.754116,0.779283,1,1
300,0.287625,22486,0.931058,0.748922,0.784163,1,1
300,0.28874,22566,0.911631,0.759174,0.744685,1,1
300,0.289855,22640,0.946729,0.767104,0.788864,1,1
300,0.29097,22711,0.890759,0.67108,0.76497,1,1
300,0.292085,22793,0.883072,0.745408,0.780005,1,1
300,0.2932,22865,0.898494,0.736889,0.727905,1,1
300,0.294314,22943,0.921984,0.757956,0.70025,1,1
300,0.295429,23019,0.906361,0.74717,0.73275,1,1
300,0.296544,23092,0.962089,0.75452,0.814201,1,1
300,0.297659,23162,0.846818,0.77132,0.803836,1,1
300,0.298774,23228,0.970964,0.717778,0.853728,1,1
300,0.299889,23304,0.868111,0.712765,0.713851,1,1
300,0.301003,23377,0.939486,0.691865,0.796243,1,1
300,0.302118,23450,0.927813,0.795114,0.815052,1,1
300,0.303233,23523,0.956781,0.792142,0.778833,1,1
300,0.304348,23589,0.884402,0.781289,0.714912,1,1
300,0.305463,23664,0.855366,0.774075,0.68161,1,1
300,0.306577,23743,0.980806,0.805393,0.822381,1,1
300,0.307692,23812,0.881611,0.780597,0.858427,1,1
300,0.308807,23883,0.939875,0.790414,0.817187,1,1
300,0.309922,23957,0.957755,0.755171,0.826007,1,1
300,0.311037,24032,0.882956,0.760905,0.774779,1,1
300,0.312152,24100,0.940671,0.810274,0.775501,1,1
300,0.313266,24178,0.979547,0.720254,0.824106,1,1
300,0.314381,24249,0.923612,0.822109,0.870844,1,1
300,0.315496,24330,0.969813,0.813711,0.823089,1,1
300,0.316611,24403,0.992215,0.84642,0.689471,1,1
300,0.317726,24475,0.896326,0.72146,0.805125,1,1
300,0.318841,24550,0.949488,0.821489,0.778194,1,1
300,0.319955,24619,0.960732,0.803414,0.845646,1,1
300,0.32107,24694,0.992884,0.83066,0.83403,1,1
300,0.322185,24765,0.965283,0.813778,0.882499,1,1
300,0.3233,24838,0.998323,0.714852,0.785956,1,1
300,0.324415,24911,1.01719,0.784919,0.812876,1,1
300,0.32553,24984,1.010725,0.802812,0.877282,1,1
300,0.326644,25056,1.031071,0.823975,0.860267,1,1
300,0.327759,25129,0.921352,0.833458,0.859314,1,1
300,0.328874,25200,1.025282,0.773808,0.872745,1,1
300,0.329989,25271,1.007632,0.820269,0.785207,1,1
300,0.331104,25345,1.018801,0.742081,0.863907,1,1
300,0.332219,25420,1.031825,0.843355,0.866916,1,1
300,0.333333,25498,0.956927,0.835883,0.895976,1,1
300,0.334448,25574,0.987007,0.801067,0.86718,1,1
300,0.335563,25644,1.042411,0.813122,0.796512,1,1
300,0.336678,25710,1.040212,0.862662,0.892434,1,1
300,0.337793,25778,1.046333,0.879023,0.890517,1,1
300,0.338907,25852,1.018253,0.848286,0.784143,1,1
300,0.340022,25935,1.023501,0.835271,0.885128,1,1
300,0.341137,26001,1.04522,0.820287,0.882446,1,1
300,0.342252,26072,0.962126,0.842367,0.860992,1,1
300,0.343367,26146,1.041368,0.811685,0.888755,1,1
300,0.344482,26224,1.012892,0.852355,0.887134,1,1
300,0.345596,26288,0.92166,0.847921,0.872126,1,1
300,0.346711,26359,1.061005,0.891913,0.906919,1,1
300,0.347826,26429,1.076879,0.879857,0.881552,1,1
300,0.348941,26495,1.029306,0.843298,0.83025,1,1
300,0.350056,26568,1.059837,0.875373,0.89945,1,1
300,0.351171,26639,1.005573,0.813212,0.898267,1,1
300,0.352285,26704,1.03503,0.86587,0.828685,1,1
300,0.3534,26774,1.050388,0.870531,0.908899,1,1
300,0.354515,26845,1.066561,0.811568,0.847872,1,1
300,0.35563,26922,1.072376,0.894182,0.791867,1,1
300,0.356745,26988,1.020916,0.882872,0.911782,1,1
300,0.35786,27051,1.070253,0.843712,0.886536,1,1
300,0.358974,27128,1.084712,0.882279,0.782867,1,1
300,0.360089,27198,1.111517,0.890922,0.93126,1,1
300,0.361204,27269,1.076443,0.790945,0.908708,1,1
300,0.362319,27343,1.10264,0.890358,0.911402,1,1
300,0.363434,27412,0.98464,0.901867,0.842139,1,1
300,0.364548,27471,1.084119,0.861732,0.927757,1,1
300,0.365663,27544,1.024241,0.837909,0.914776,1,1
300,0.366778,27616,1.0933,0.904093,0.818525,1,1
300,0.367893,27686,1.044672,0.916423,0.958852,1,1
300,0.369008,27753,1.114085,0.79941,0.872386,1,1
300,0.370123,27827,1.096467,0.920258,0.950472,1,1
300,0.371237,27893,1.090572,0.927105,0.852524,1,1
300,0.372352,27954,1.025055,0.887518,0.960648,1,1
300,0.373467,28024,1.111604,0.803836,0.924468,1,1
300,0.374582,28089,1.131364,0.916747,0.861633,1,1
300,0.375697,28154,1.03976,0.839157,0.852824,1,1
300,0.376812,28221,1.119976,0.864012,0.950721,1,1
300,0.377926,28292,1.126507,0.799241,0.950615,1,1
300,0.379041,28358,1.110103,0.931589,0.94706,1,1
300,0.380156,28415,1.023253,0.927326,0.834909,1,1
300,0.381271,28488,1.108198,0.791215,0.940456,1,1
300,0.382386,28553,1.131379,0.803923,0.93733,1,1
300,0.383501,28618,1.07474,0.930492,0.849948,1,1
300,0.384615,28686,1.057089,0.92695,0.844565,1,1
300,0.38573,28756,1.133556,0.784829,0.962362,1,1
300,0.386845,28828,1.135634,0.835911,0.928449,1,1
300,0.38796,28899,1.132459,0.963119,0.847866,1,1
300,0.389075,28970,1.087219,0.96104,0.857317,1,1
300,0.39019,29042,1.125202,0.83979,0.948804,1,1
300,0.391304,29110,1.097796,0.828442,0.976225,1,1
300,0.392419,29171,1.08673,0.957599,0.84052,1,1
300,0.393534,29243,1.007666,0.948667,0.904876,1,1
300,0.394649,29307,1.199236,0.944779,1.010747,1,1
300,0.395764,29368,1.157765,0.821844,0.977258,1,1
300,0.396878,29430,1.132028,0.923068,0.959177,1,1
300,0.397993,29504,1.138864,0.959782,0.864056,1,1
300,0.399108,29572,1.048201,0.949398,0.876248,1,1
300,0.400223,29634,1.174393,0.817145,1.020551,1,1
300,0.401338,29697,1.162698,0.845413,0.983866,1,1
300,0.402453,29775,1.185854,0.915724,0.991103,1,1
300,0.403567,29837,1.061565,0.965846,0.850094,1,1
300,0.404682,29909,1.053144,0.980857,0.926269,1,1
300,0.405797,29970,1.130146,0.923875,1.005757,1,1
300,0.406912,30030,1.191417,0.864731,1.006267,1,1
300,0.408027,30105,1.157601,0.860815,0.992144,1,1
300,0.409142,30170,1.1174,1.002088,0.953362,1,1
300,0.410256,30238,1.197001,0.990577,0.877266,1,1
300,0.411371,30305,1.040771,0.973887,0.925599,1,1
300,0.412486,30378,1.221824,0.868387,1.023141,1,1
300,0.413601,30444,1.18229,0.939702,1.018509,1,1
300,0.414716,30506,1.189881,0.859583,1.011717,1,1
300,0.415831,30573,1.207469,0.920962,1.039047,1,1
300,0.416945,30639,1.17201,0.977643,0.989952,1,1
300,0.41806,30705,1.048147,0.989919,0.936112,1,1
300,0.419175,30782,1.070407,0.973829,0.888679,1,1
300,0.42029,30846,1.197369,0.9244,1.010194,1,1
300,0.421405,30903,1.19525,0.936355,1.0448,1,1
300,0.42252,30963,1.205874,0.869273,1.041881,1,1
300,0.423634,31031,1.206702,0.957547,0.977435,1,1
300,0.424749,31096,1.232673,0.957131,1.03018,1,1
300,0.425864,31157,1.186236,0.993447,0.973516,1,1
300,0.426979,31230,1.176055,0.995748,0.966995,1,1
300,0.428094,31301,1.17574,1.011624,0.907114,1,1
300,0.429208,31372,1.121811,1.015041,0.898684,1,1
300,0.430323,31435,1.074378,1.007785,0.991962,1,1
300,0.431438,31494,1.225114,0.930769,1.057794,1,1
300,0.432553,31564,1.218261,0.89533,1.027606,1,1
300,0.433668,31637,1.225073,0.874813,1.010166,1,1
300,0.434783,31697,1.214434,0.939751,1.040222,1,1
300,0.435897,31759,1.231914,1.001778,1.04127,1,1
300,0.437012,31825,1.228507,0.957295,1.01427,1,1
300,0.438127,31890,1.238521,0.957455,1.033293,1,1
300,0.439242,31955,1.232057,0.97061,1.01485,1,1
300,0.440357,32017,1.229321,0.981132,1.016527,1,1
300,0.441472,32079,1.242162,0.984776,1.059187,1,1
300,0.442586,32143,1.239342,0.996272,1.049105,1,1
300,0.443701,32204,1.239484,0.978681,1.058301,1,1
300,0.444816,32266,1.243382,0.958207,1.04928,1,1
300,0.445931,32338,1.246449,0.962494,1.063657,1,1
300,0.447046,32405,1.235774,0.992973,1.072572,1,1
300,0.448161,32463,1.237122,0.943215,1.077747,1,1
300,0.449275,32526,1.245337,0.944013,1.069689,1,1
300,0.45039,32598,1.246553,0.948329,1.061341,1,1
300,0.451505,32657,1.249105,0.93317,1.065606,1,1
300,0.45262,32715,1.264321,0.941371,1.082215,1,1
300,0.453735,32782,1.245844,0.95502,1.078206,1,1
300,0.454849,32850,1.2583,0.936446,1.078679,1,1
300,0.455964,32915,1.271136,0.946093,1.094553,1,1
300,0.457079,32981,1.297712,0.912255,1.105004,1,1
300,0.458194,33046,1.260955,0.916527,1.090792,1,1
300,0.459309,33110,1.211208,0.944692,1.082683,1,1
300,0.460424,33174,1.260127,0.94747,1.089353,1,1
300,0.461538,33235,1.263567,0.927572,1.082283,1,1
300,0.462653,33295,1.266467,0.9137,1.099833,1,1
300,0.463768,33356,1.270312,0.922111,1.099141,1,1
300,0.464883,33410,1.249412,0.976177,1.09866,1,1
300,0.465998,33463,1.280421,0.945291,1.122544,1,1
300,0.467113,33526,1.275277,0.906427,1.086078,1,1
300,0.468227,33583,1.279001,0.919316,1.102249,1,1
300,0.469342,33651,1.272567,0.897543,1.138809,1,1
300,0.470457,33716,1.288212,0.913567,1.117016,1,1
300,0.471572,33781,1.271082,0.89793,1.115499,1,1
300,0.472687,33845,1.309778,0.987006,1.136417,1,1
300,0.473802,33905,1.286273,1.05648,1.1133,1,1
300,0.474916,33962,1.294552,1.071595,1.116562,1,1
300,0.476031,34033,1.300773,1.086933,1.163487,1,1
300,0.477146,34093,1.312393,1.112281,1.038994,1,1
300,0.478261,34155,1.322619,1.063047,1.108831,1,1
300,0.479376,34213,1.261416,1.083796,1.027688,1,1
300,0.480491,34282,1.270031,1.086982,1.006445,1,1
300,0.481605,34352,1.252819,1.081482,1.01541,1,1
300,0.48272,34418,1.186046,1.10535,1.117282,1,1
300,0.483835,34478,1.278877,1.102807,1.108042,1,1
300,0.48495,34545,1.332395,1.053577,1.12463,1,1
300,0.486065,34603,1.348047,0.953579,1.139296,1,1
300,0.487179,34668,1.316145,0.962336,1.152923,1,1
300,0.488294,34730,1.327031,1.102322,1.095967,1,1
300,0.489409,34792,1.320539,1.020091,1.154414,1,1
300,0.490524,34853,1.321423,1.110677,1.066381,1,1
300,0.491639,34908,1.281474,1.084316,1.116146,1,1
300,0.492754,34969,1.17684,1.08126,0.991948,1,1
300,0.493868,35024,1.299934,1.116619,1.089208,1,1
300,0.494983,35084,1.350205,1.13438,1.164699,1,1
300,0.496098,35141,1.361671,0.95671,1.120582,1,1
300,0.497213,35201,1.339133,0.989647,1.126652,1,1
300,0.498328,35257,1.304291,1.078292,1.18385,1,1
300,0.499443,35312,1.355957,1.073281,1.13279,1,1
300,0.500557,35373,1.365735,1.121966,1.051088,1,1
300,0.501672,35434,1.219518,1.128612,1.004684,1,1
300,0.502787,35499,1.202087,1.161926,1.073105,1,1
300,0.503902,35553,1.288519,1.145206,1.157766,1,1
300,0.505017,35604,1.372994,1.027266,1.186409,1,1
300,0.506132,35664,1.36646,0.958553,1.178814,1,1
300,0.507246,35725,1.381531,1.156555,1.142282,1,1
300,0.508361,35800,1.391012,1.135029,1.053962,1,1
300,0.509476,35869,1.292617,1.093369,1.069228,1,1
300,0.510591,35921,1.237055,1.123024,1.055041,1,1
300,0.511706,35989,1.303413,1.1319,1.143407,1,1
300,0.512821,36051,1.392019,1.11299,1.19811,1,1
300,0.513935,36119,1.374326,0.979878,1.172074,1,1
